t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
240.0,60125956.0,6004.6914,175344.52,44396.594,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
241.0,60125804.0,5894.7812,175424.39,44413.855,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
242.0,60125656.0,5786.914,175502.64,44430.78,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
243.0,60125510.0,5681.0586,175579.33,44447.387,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
244.0,60125372.0,5577.168,175654.44,44463.676,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
245.0,60125230.0,5475.199,175728.03,44479.652,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
246.0,60125096.0,5375.125,175800.17,44495.332,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
247.0,60124964.0,5276.875,175870.86,44510.71,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
248.0,60124830.0,5180.4336,175940.11,44525.797,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
249.0,60124704.0,5085.7656,176007.98,44540.598,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
250.0,60124576.0,4992.8164,176074.52,44555.125,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
251.0,60124456.0,4901.5938,176139.72,44569.375,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
252.0,60124332.0,4812.0195,176203.62,44583.36,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
253.0,60124216.0,4724.074,176266.28,44597.074,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
254.0,60124100.0,4637.7266,176327.7,44610.54,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
255.0,60123984.0,4552.9414,176387.88,44623.75,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
256.0,60123870.0,4469.6914,176446.92,44636.72,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
257.0,60123764.0,4387.9297,176504.75,44649.438,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
258.0,60123656.0,4307.6445,176561.48,44661.926,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
259.0,60123548.0,4228.8125,176617.1,44674.18,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
260.0,60123444.0,4151.375,176671.62,44686.21,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
261.0,60123344.0,4075.3438,176725.11,44698.016,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
262.0,60123244.0,4000.6602,176777.53,44709.598,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
263.0,60123148.0,3927.2969,176828.95,44720.973,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
264.0,60123052.0,3855.254,176879.38,44732.14,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
265.0,60122956.0,3784.4766,176928.83,44743.094,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
266.0,60122864.0,3714.9531,176977.34,44753.85,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
267.0,60122772.0,3646.6523,177024.9,44764.41,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
268.0,60122684.0,3579.5586,177071.56,44774.773,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
269.0,60122596.0,3513.6562,177117.34,44784.953,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
270.0,60122510.0,3448.9023,177162.22,44794.945,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
271.0,60122428.0,3385.2852,177206.27,44804.754,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
272.0,60122344.0,3322.7852,177249.47,44814.38,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
273.0,60122264.0,3261.3594,177291.84,44823.84,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
274.0,60122184.0,3201.0156,177333.42,44833.12,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
275.0,60122108.0,3141.7266,177374.22,44842.234,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
276.0,60122030.0,3083.461,177414.23,44851.188,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
277.0,60121956.0,3026.1953,177453.52,44859.98,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
278.0,60121880.0,2969.914,177492.06,44868.61,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
279.0,60121810.0,2914.6172,177529.88,44877.09,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
280.0,60121740.0,2860.2773,177566.97,44885.414,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
281.0,60121668.0,2806.8633,177603.38,44893.59,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
