t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
264.0,5731700.5,23281.59,185916.6,27817.258,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
265.0,5730655.5,23167.805,186761.44,27958.514,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
266.0,5729615.5,23054.754,187601.78,28099.05,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
267.0,5728580.5,22942.379,188437.72,28238.895,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
268.0,5727550.5,22830.605,189269.45,28378.09,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
269.0,5726525.5,22719.395,190097.1,28516.66,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
270.0,5725505.0,22608.703,190920.7,28654.621,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
271.0,5724489.5,22498.506,191740.47,28792.0,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
272.0,5723478.0,22388.809,192556.42,28928.809,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
273.0,5722471.5,22279.621,193368.62,29065.055,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
274.0,5721469.0,22170.98,194177.1,29200.734,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
275.0,5720471.5,22062.941,194981.84,29335.852,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
276.0,5719478.5,21955.568,195782.84,29470.395,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
277.0,5718489.5,21848.95,196580.11,29604.344,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
278.0,5717506.0,21743.18,197373.52,29737.68,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
279.0,5716527.0,21638.36,198163.1,29870.389,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
280.0,5715552.5,21534.592,198948.78,30002.44,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
281.0,5714583.5,21431.977,199730.45,30133.807,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
282.0,5713619.0,21330.61,200508.17,30264.467,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
283.0,5712660.0,21230.57,201281.84,30394.402,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
284.0,5711706.0,21131.938,202051.52,30523.582,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
285.0,5710757.0,21034.756,202817.17,30651.992,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
286.0,5709813.0,20939.066,203578.88,30779.615,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
287.0,5708874.5,20844.88,204336.72,30906.445,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
288.0,5707941.0,20752.195,205090.75,31032.47,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
289.0,5707012.0,20660.98,205841.14,31157.697,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
290.0,5706088.0,20571.2,206588.02,31282.125,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
291.0,5705168.5,20482.795,207331.52,31405.768,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
292.0,5704253.5,20395.697,208071.78,31528.639,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
293.0,5703343.0,20309.83,208809.03,31650.756,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
294.0,5702436.5,20225.113,209543.38,31772.146,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
295.0,5701533.5,20141.465,210274.98,31892.826,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
296.0,5700634.5,20058.812,211004.0,32012.838,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
297.0,5699739.5,19977.082,211730.52,32132.205,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
298.0,5698847.5,19896.225,212454.62,32250.953,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
299.0,5697959.0,19816.188,213176.38,32369.115,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
300.0,5697073.5,19736.936,213895.8,32486.727,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
301.0,5696192.0,19658.46,214612.88,32603.812,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
302.0,5695313.0,19580.754,215327.6,32720.4,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
303.0,5694438.0,19503.824,216039.84,32836.51,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
304.0,5693566.0,19427.691,216749.6,32952.176,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
305.0,5692697.5,19352.379,217456.78,33067.395,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
